ID,Var_ID,Name,Description,ord
EA059-4,EA059,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA059-9,EA059,Most adults,"Normally performed by many or most adult men, women, or both",9
EA059-10,EA059,Activity is absent,The activity is absent or unimportant in the particular society,10
EA060-NA,EA060,Missing data,Missing data,99
EA060-1,EA060,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA060-2,EA060,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA060-3,EA060,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA060-4,EA060,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA060-9,EA060,Most adults,"Normally performed by many or most adult men, women, or both",9
EA060-10,EA060,Activity is absent,The activity is absent or unimportant in the particular society,10
EA061-NA,EA061,Missing data,Missing data,99
EA061-1,EA061,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA061-2,EA061,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA061-3,EA061,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA061-4,EA061,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA061-9,EA061,Most adults,"Normally performed by many or most adult men, women, or both",9
EA061-10,EA061,Activity is absent,The activity is absent or unimportant in the particular society,10
EA062-NA,EA062,Missing data,Missing data,99
EA062-1,EA062,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA062-2,EA062,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA062-3,EA062,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA062-4,EA062,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA062-9,EA062,Most adults,"Normally performed by many or most adult men, women, or both",9
EA062-10,EA062,Activity is absent,The activity is absent or unimportant in the particular society,10
EA063-NA,EA063,Missing data,Missing data,99
EA063-1,EA063,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA063-2,EA063,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA063-3,EA063,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA063-4,EA063,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA063-9,EA063,Most adults,"Normally performed by many or most adult men, women, or both",9
EA063-10,EA063,Activity is absent,The activity is absent or unimportant in the particular society,10
EA064-NA,EA064,Missing data,Missing data,99
EA064-1,EA064,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA064-2,EA064,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA064-3,EA064,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA064-4,EA064,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA064-9,EA064,Most adults,"Normally performed by many or most adult men, women, or both",9
EA064-10,EA064,Activity is absent,The activity is absent or unimportant in the particular society,10
EA065-NA,EA065,Missing data,Missing data,99
EA065-1,EA065,Junior age,"Junior age specialization, i.e., the activity is largely performed by boys and/or girls before the age of puberty",1
EA065-2,EA065,Senior age,"Senior age specialization, i.e., the activity is largely performed by men and/or women beyond the prime of life",2
EA065-3,EA065,Craft,"Craft specialization, i.e., the activity is largely performed by a small minority of adult males or females who possess specialized skills. Occupational castes are treated as instances of craft specialization",3
EA065-4,EA065,Industrial,"Industrial specialization, i.e., the activity is largely removed from the domain of a division of labor by sex, age, or craft specialization and is performed industrialized mainly by techniques of production",4
EA065-9,EA065,Most adults,"Normally performed by many or most adult men, women, or both",9
EA065-10,EA065,Activity is absent,The activity is absent or unimportant in the particular society,10
EA066-NA,EA066,Missing data,Missing data,99
EA066-1,EA066,Absence of distinctions,"Absence of significant class distinctions among freemen (slavery is treated in EA070), ignoring variations in individual repute achieved through skill, valor, piety, or wisdom",1
EA066-2,EA066,Wealth distinctions,"Wealth distinctions, based on the possession or distribution of property, present and socially important but not crystallized into distinct and hereditary social classes",2
EA066-3,EA066,Elite stratification,"Elite stratification, in which an elite class derives its superior status from, and perpetuates it through, control over scarce resources, particularly land, and is thereby differentiated from a property-less proletariat or serf class",3
EA066-4,EA066,Dual stratification,"Dual stratification into a hereditary aristocracy and a lower class of ordinary commoners or freemen, where traditionally ascribed noble status is at least as decisive as control over scarce resources",4
EA066-5,EA066,Complex stratification,Complex stratification into social classes correlated in large measure with extensive differentiation of occupational statuses,5
EA067-NA,EA067,Missing data,Missing data,99
EA067-1,EA067,Absence of distinctions,"Absence of significant class distinctions among freemen (slavery is treated in EA070), ignoring variations in individual repute achieved through skill, valor, piety, or wisdom",1
EA067-2,EA067,Wealth distinctions,"Wealth distinctions, based on the possession or distribution of property, present and socially important but not crystallized into distinct and hereditary social classes",2
EA067-3,EA067,Elite stratification,"Elite stratification, in which an elite class derives its superior status from, and perpetuates it through, control over scarce resources, particularly land, and is thereby differentiated from a property-less proletariat or serf class",3
EA067-4,EA067,Dual stratification,"Dual stratification into a hereditary aristocracy and a lower class of ordinary commoners or freemen, where traditionally ascribed noble status is at least as decisive as control over scarce resources",4
EA067-5,EA067,Complex stratification,Complex stratification into social classes correlated in large measure with extensive differentiation of occupational statuses,5
EA067-9,EA067,No secondary type,No secondary type,9
EA068-NA,EA068,Missing data,Missing data,99
EA068-1,EA068,Absence of distinctions,Caste distinctions absent or insignificant,1
EA068-2,EA068,Despised occupation groups,"One or more despised occupational groups, e.g., smiths or leather workers, distinguished from the general population, regarded as outcastes by the latter, and characterized by strict endogamy",2
EA068-3,EA068,Ethnic stratification,"Ethnic stratification, in which a superordinate caste withholds privileges from and refuses to intermarry with a subordinate caste (or castes) which it stigmatizes as ethnically alien, e.g., as descended from a conquered and culturally inferior indigenous population, from former slaves, or from foreign immigrants of different race and/or culture",3
EA068-4,EA068,Complex caste stratification,Complex caste stratification in which occupational differentiation emphasizes hereditary ascription and endogamy to the near exclusion of achievable class statuses,4
EA069-NA,EA069,Missing data,Missing data,99
EA069-1,EA069,Absence of distinctions,Caste distinctions absent or insignificant,1
EA069-2,EA069,Despised occupation groups,"One or more despised occupational groups, e.g., smiths or leather workers, distinguished from the general population, regarded as outcastes by the latter, and characterized by strict endogamy",2
EA069-3,EA069,Ethnic stratification,"Ethnic stratification, in which a superordinate caste withholds privileges from and refuses to intermarry with a subordinate caste (or castes) which it stigmatizes as ethnically alien, e.g., as descended from a conquered and culturally inferior indigenous population, from former slaves, or from foreign immigrants of different race and/or culture",3
EA069-4,EA069,Complex caste stratification,Complex caste stratification in which occupational differentiation emphasizes hereditary ascription and endogamy to the near exclusion of achievable class statuses,4
EA069-9,EA069,No secondary type,No secondary type,9
EA070-NA,EA070,Missing data,Missing data,99
EA070-1,EA070,Absence of slavery,Absence or near absence of slavery,1
EA070-2,EA070,"Slavery, nonhereditary","Incipient or nonhereditary slavery, i.e., where slave status is temporary and not transmitted to the children of slaves",2
EA070-3,EA070,"Slavery, no info on heritability",Slavery reported but not identified as hereditary or nonhereditary,3
EA070-4,EA070,"Slavery, hereditary",Hereditary slavery present and of at least modest social significance,4
EA071-NA,EA071,Missing data,Missing data,99
EA071-1,EA071,Slavery never practiced,Slavery never practiced,1
EA071-2,EA071,Past slavery,"Slavery present in past, but not currently in existence",2
EA071-3,EA071,Past and present slavery,Slavery present currently and in past,3
EA072-NA,EA072,Missing data,Missing data,99
EA072-1,EA072,Patrilineal heir,Patrilineal heir,1
EA072-2,EA072,Matrilineal heir,Matrilineal heir,2
EA072-3,EA072,Nonhered: appointed by auth.,Nonhereditary succession through appointment by some higher authority,3
EA072-4,EA072,Nonhered: seniority,Nonhereditary succession on the basis primarily of seniority or age,4
EA072-5,EA072,Nonhered: influence,"Nonhereditary succession through influence, e.g., of wealth or social status",5
EA072-6,EA072,Nonhered: election,Nonhereditary succession through election or some other mode of formal consensus,6
EA072-7,EA072,Nonhered: inf. consensus,Nonhereditary succession through informal consensus,7
EA072-9,EA072,Absence of office,Absence of any office resembling that of a local headman,9
EA073-NA,EA073,Missing data,Missing data,99
EA073-1,EA073,Son,Hereditary succession by a son,1
EA073-2,EA073,Patrilineal heir,Hereditary succession by a patrilineal heir who takes precedence over a son,2
EA073-3,EA073,Sister's son,Hereditary succession by a sister's son,3
EA073-4,EA073,Matrilineal heir,"Hereditary succession by a matrilineal heir who takes precedence over a sister's son, e.g., a younger brother",4
EA073-5,EA073,Nonhereditary,Nonhereditary,5
EA073-9,EA073,Absence of office,Absence of any office resembling that of a local headman,9
EA074-NA,EA074,Missing data,Missing data,99
EA074-1,EA074,No inher. of real property,Absence of individual property rights in land or of any rule of inheritance governing the transmission of such rights,1
EA074-2,EA074,Matrilineal by sister's sons,Matrilineal inheritance by a sister's son or sons,2
EA074-3,EA074,Matrilineal by heirs,Inheritance by matrilineal heirs who take precedence over sisters' sons,3
EA074-4,EA074,"Children, less for daughters","Inheritance by children, but with daughters receiving less than sons",4
EA074-5,EA074,Children,Inheritance by children of either sex or both,5
EA074-6,EA074,Patrilineal by heirs,Inheritance by patrilineal heirs who take precedence over sons,6
EA074-7,EA074,Patrilineal by sons,Patrilineal inheritance by a son or sons,7
EA075-NA,EA075,Missing data,Missing data,99
EA075-1,EA075,Equally distributed,Equal or relatively equal distribution among all members of the category,1
EA075-2,EA075,Best qualified,"Exclusive or predominant inheritance by the member of the category adjudged best qualified, either by the deceased or by his surviving relatives",2
EA075-3,EA075,Ultimogeniture,"Ultimogeniture, i.e., predominant inheritance by the junior member of the category",3
EA075-4,EA075,Primogeniture,"Primogeniture, i.e., predominant inheritance by the senior member of the category",4
EA075-9,EA075,No inher. of real property,Absence of inheritance of real property,9
EA076-NA,EA076,Missing data,Missing data,99
EA076-1,EA076,No inher. of mov. property,"Absence of individual rights to movable property or of any rule of inheritance governing the transmission of such rights. This includes the destruction, burial, or giving away of movable property",1
EA076-2,EA076,Matrilineal by sister's sons,Matrilineal inheritance by a sister's son or sons,2
EA076-3,EA076,Matrilineal by heirs,Inheritance by matrilineal heirs who take precedence over sisters' sons,3
EA076-4,EA076,"Children, less for daughters","Inheritance by children, but with daughters receiving less than sons",4
EA076-5,EA076,Children,Inheritance by children of either sex or both,5
EA076-6,EA076,Patrilineal by heirs,Inheritance by patrilineal heirs who take precedence over sons,6
EA076-7,EA076,Patrilineal by sons,Patrilineal inheritance by a son or sons,7
EA077-NA,EA077,Missing data,Missing data,99
EA077-1,EA077,Equally distributed,Equal or relatively equal distribution among all members of the category,1
EA077-2,EA077,Best qualified,"Exclusive or predominant inheritance by the member of the category adjudged best qualified, either by the deceased or by his surviving relatives",2
EA077-3,EA077,Ultimogeniture,"Ultimogeniture, i.e., predominant inheritance by the junior member of the category",3
EA077-4,EA077,Primogeniture,"Primogeniture, i.e., predominant inheritance by the senior member of the category",4
EA077-9,EA077,No inher. of mov. property,"Absence of inheritance of movable property; includes the destruction, burial, or giving away of movable property",9
EA078-NA,EA078,Missing data,Missing data,99
EA078-1,EA078,Precluded by early marriage,Premarital sex relations precluded by a very early age of marriage for females,1
EA078-2,EA078,"Prohibited, strongly sanctioned","Insistence on virginity; premarital sex relations prohibited, strongly sanctioned, and in fact rare",2
EA078-3,EA078,Prohibited but weakly sanctioned,Premarital sex relations prohibited but weakly sanctioned and not infrequent in fact,3
EA078-4,EA078,"Permitted, sanction if pregnancy",Premarital sex relations allowed and not sanctioned unless pregnancy results,4
EA078-5,EA078,Trial marriage,"Trial marriage; monogamous premarital sex relations permitted with the expectation of marriage if pregnancy results, promiscuous relations being prohibited and sanctioned",5
EA078-6,EA078,"Permitted, no sanctions",Premarital sex relations freely permitted and subject to no sanctions,6
EA079-NA,EA079,Missing data,Missing data,99
EA079-1,EA079,Semicircular,Semicircular,1
EA079-2,EA079,Circular,Circular,2
EA079-3,EA079,Elliptical,Elliptical or elongated with rounded ends,3
EA079-4,EA079,Polygonal,Polygonal,4
EA079-5,EA079,Rectangular,Rectangular or square,5
EA079-6,EA079,Quadrangular around interior,Quadrangular around (or partially around) an interior court,6
EA080-NA,EA080,Missing data,Missing data,99
EA080-1,EA080,Subterranean,"Subterranean or semi-subterranean, ignoring cellars beneath the living quarters",1
EA080-2,EA080,Floor level with ground,Floor formed by or level with the ground itself,2
EA080-3,EA080,Elevated slightly,"Elevated slightly above the ground on a raised platform of earth, stone, or wood",3
EA080-4,EA080,Raised substantially,"Raised substantially above the ground on piles, posts, or piers",4
EA081-NA,EA081,Missing data,Missing data,99
EA081-1,EA081,"Stone, stucco or brick","Stone, stucco, concrete, or fired brick",1
EA081-2,EA081,"Plaster, clay or similar","Plaster, mud and dung, or wattle and daub",2
EA081-3,EA081,"Wood, incl. bamboo","Wood, including logs, planks, poles, bamboo, or shingles",3
EA081-4,EA081,Bark,Bark,4
EA081-5,EA081,Hides or skins,Hides or skins,5
EA081-6,EA081,Fabric,"Felt, cloth, or other fabric",6
EA081-7,EA081,Mats,"Mats, latticework, or wattle",7
EA081-8,EA081,"Grass, leaves or thatch","Grass, leaves, or other thatch",8
EA081-9,EA081,"Adobe, clay or brick","Adobe, clay, or dried brick",9
EA081-10,EA081,Open walls,"Open walls, including cases where they can be temporarily closed by screens",10
EA081-11,EA081,Walls not diff. from roof,"Walls indistinguishable from roof or merging into the latter (see ""Roofing materials"" for details)",11
EA082-NA,EA082,Missing data,Missing data,99
EA082-1,EA082,Rounded or semi-cylindrical,Rounded or semi-cylindrical,1
EA082-2,EA082,Hemispherical,Dome shaped or hemispherical,2
EA082-3,EA082,Beehive shaped,Beehive shaped with pointed peak,3
EA082-4,EA082,Conical,Conical,4
EA082-5,EA082,Semi-hemispherical,Semi-hemispherical,5
EA082-6,EA082,One slope,"Shed, i.e., with one slope",6
EA082-7,EA082,Flat,Flat or horizontal,7
EA082-8,EA082,Two slopes,"Gabled, i.e., with two slopes",8
EA082-9,EA082,Four slopes,"Hipped or pyramidal, i.e., with four slopes",9
EA083-NA,EA083,Missing data,Missing data,99
EA083-1,EA083,Stone or slate,Stone or slate,1
EA083-2,EA083,"Plaster, clay or similar","Plaster, clay, mud and dung, or wattle and daub",2
EA083-3,EA083,"Wood, incl. bamboo","Wood, including logs, planks, poles, bamboo, or shingles",3
EA083-4,EA083,Bark,Bark,4
EA083-5,EA083,Hides or skins,Hides or skins,5
EA083-6,EA083,Fabric,"Felt, cloth, or other fabric",6
EA083-7,EA083,Mats,Mats,7
EA083-8,EA083,"Grass, leaves or thatch","Grass, leaves, brush, or other thatch",8
EA083-9,EA083,Earth or turf,Earth or turf,9
EA083-10,EA083,Ice or snow,Ice or snow,10
EA083-11,EA083,Tile or fired brick,Tile or fired brick,11
EA084-NA,EA084,Missing data,Missing data,99
EA084-1,EA084,Semicircular,Semicircular,1
EA084-2,EA084,Circular,Circular,2
EA084-3,EA084,Elliptical,Elliptical or elongated with rounded ends,3
EA084-4,EA084,Polygonal,Polygonal,4
EA084-5,EA084,Rectangular,Rectangular or square,5
EA084-6,EA084,Quadrangular around interior,Quadrangular around (or partially around) an interior court,6
EA085-NA,EA085,Missing data,Missing data,99
EA085-1,EA085,Subterranean,"Subterranean or semi-subterranean, ignoring cellars beneath the living quarters",1
EA085-2,EA085,Floor level with ground,Floor formed by or level with the ground itself,2
EA085-3,EA085,Elevated slightly,"Elevated slightly above the ground on a raised platform of earth, stone, or wood",3
EA085-4,EA085,Raised substantially,"Raised substantially above the ground on piles, posts, or piers",4
EA086-NA,EA086,Missing data,Missing data,99
EA086-1,EA086,"Stone, stucco or brick","Stone, stucco, concrete, or fired brick",1
EA086-2,EA086,"Plaster, clay or similar","Plaster, mud and dung, or wattle and daub",2
EA086-3,EA086,"Wood, incl. bamboo","Wood, including logs, planks, poles, bamboo, or shingles",3
EA086-4,EA086,Bark,Bark,4
EA086-5,EA086,Hides or skins,Hides or skins,5
EA086-6,EA086,Fabric,"Felt, cloth, or other fabric",6
EA086-7,EA086,Mats,"Mats, latticework, or wattle",7
EA086-8,EA086,"Grass, leaves or thatch","Grass, leaves, or other thatch",8
EA086-9,EA086,"Adobe, clay or brick","Adobe, clay, or dried brick",9
EA086-10,EA086,Open walls,"Open walls, including cases where they can be temporarily closed by screens",10
EA086-11,EA086,Walls not diff. from roof,"Walls indistinguishable from roof or merging into the latter (see ""Roofing materials"" for details)",11
EA087-NA,EA087,Missing data,Missing data,99
EA087-1,EA087,Rounded or semi-cylindrical,Rounded or semi-cylindrical,1
EA087-2,EA087,Hemispherical,Dome shaped or hemispherical,2
EA087-3,EA087,Beehive shaped,Beehive shaped with pointed peak,3
EA087-4,EA087,Conical,Conical,4
EA087-5,EA087,Semi-hemispherical,Semi-hemispherical,5
EA087-6,EA087,One slope,"Shed, i.e., with one slope",6
EA087-7,EA087,Flat,Flat or horizontal,7
EA087-8,EA087,Two slopes,"Gabled, i.e., with two slopes",8
EA087-9,EA087,Four slopes,"Hipped or pyramidal, i.e., with four slopes",9
EA088-NA,EA088,Missing data,Missing data,99
EA088-1,EA088,Stone or slate,Stone or slate,1
EA088-2,EA088,"Plaster, clay or similar","Plaster, clay, mud and dung, or wattle and daub",2
EA088-3,EA088,"Wood, incl. bamboo","Wood, including logs, planks, poles, bamboo, or shingles",3
EA088-4,EA088,Bark,Bark,4
EA088-5,EA088,Hides or skins,Hides or skins,5
EA088-6,EA088,Fabric,"Felt, cloth, or other fabric",6
EA088-7,EA088,Mats,Mats,7
EA088-8,EA088,"Grass, leaves or thatch","Grass, leaves, brush, or other thatch",8
EA088-9,EA088,Earth or turf,Earth or turf,9
EA088-10,EA088,Ice or snow,Ice or snow,10
EA088-11,EA088,Tile or fired brick,Tile or fired brick,11
EA090-NA,EA090,Missing data,Insufficient information or not coded,99
EA090-1,EA090,"Absence, even locally","Absence of any politicdal organization even at local level, e.g., where family heads acknowledge no higher political authority",1
EA090-2,EA090,Autonomous communities,"Autonomous local communities, i.e., politically independent groups which do not exceed 1500 in average population",2
EA090-3,EA090,Peace groups among communities,"Peace groups transcending the local community where the basis of unity is other than political, e.g., derived from reciprocal trade relations, defensive military agreements, or a common cult or age-grade organization",3
EA090-4,EA090,Minimal states,"Minimal states, i.e., political integration even at the local level, e.g., where family heads acknowledge no higher political authority (1500  10,000)",4
EA090-5,EA090,Little states,"Little states, i.e., political integration in independent units averaging between 10,000 and 100,000 in population",5
EA090-6,EA090,States,"States, i.e., political integration in large independent units averaging at least 100,000 in population",6
EA090-8,EA090,Dependent societies,"Dependent societies lacking any political organization of their own, e.g., those forming an integral part of some larger political system and those governed exclusively and directly by agents of another and politically dominant society. Colonial governments operating through indirect rule are ignored.",8
EA094-NA,EA094,Missing data,Insufficient information or not coded,99
EA094-11,EA094,"Patrilineal, son",Patrilineal succession where a son is preferred to a younger brother,11
EA094-12,EA094,"Patrilineal, younger brother",Patrilineal succession where a younger brother is preferred to a son,12
EA094-13,EA094,"Patrilineal, other/unspecified","Patrilineal succession other than younger brother or son, or where preference is unspecified",13
EA094-24,EA094,"Matrilineal, sister's son",Matrilineal succession where a sister's son is preferred to a younger brother,24
EA094-25,EA094,"Matrilineal, yonger brother",Matrilineal succession where a younger brother is preferred to a sister's son,25
EA094-26,EA094,"Matrilineal, other/unspecified","Matrilineal succession other than sister's son or younger brother, or where preference is unspecified",26
EA094-39,EA094,"Nonhered, appointed by auth.",Nonhereditary succession through appointment of headmen by some higher political authority,39
EA094-49,EA094,"Nonhered, election",Nonhereditary succession through election or some other method of formal consensus,49
EA094-59,EA094,"Nonhered, informal",Nonhereditary succession through informal consensus or personal influence,59
EA094-69,EA094,"Nonhered, council","Councils, i.e., absence of true headmen, political authroity at the local level being exercised exclusively by a council or other collective body",69
EA094-99,EA094,Absence of political auth.,"Absence of any indigenous political authority, as in societies lacking political integration even at the local level and in some dependent societies",99
EA112-NA,EA112,Missing data,Missing data,99
EA112-1,EA112,"Trance, no possession","Trance behavior is known to occur, but there is no belief in possession.",1
EA112-2,EA112,Possession,A belief in possession exists.,2
EA112-3,EA112,T due to P only; P causes T only,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,3
EA112-4,EA112,"Two T states, one due to P; P expl. T and others","Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.",4
EA112-5,EA112,"T and P,  but T not due to P","There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.",5
EA112-6,EA112,T due to P only; P explains T and others,"Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.",6
EA112-7,EA112,"Two T states, one due to P; P explains T only","Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.",7
EA112-8,EA112,No trance or possession,"No trance states of any kind are known to occur, and there is no belief in possession.",8
EA113-NA,EA113,Missing data,Missing data,99
EA113-1,EA113,Rigid,"Rigid, characterized as: non-egalitarian, ascriptive status distinctions, autocratic, hierarchical political system, fixed residence and group membership, central authority, fixed religious rites.",1
EA113-2,EA113,Flexible,"Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.",2
